study_hours,attendance,past_scores,exam_score
5,80,70,75
6,90,85,88
3,60,50,55
8,95,90,92
4,70,65,68
7,85,80,83
2,50,40,45
9,98,95,96
10,100,97,99
1,40,30,35
5.5,82,72,76
6.2,91,84,87
3.5,65,55,60
8.5,96,92,94
4.5,75,68,71
7.5,88,82,85
2.5,55,45,50
9.5,99,96,98
5.8,80,75,78
6.5,85,82,84
4.2,70,60,65
7.8,92,88,90
3.2,62,50,58
9.2,97,94,96
5.1,78,70,74
6.8,87,83,86
4.9,74,66,70
8.2,93,89,91
2.8,58,48,53
9.8,100,98,99
5.3,79,72,75
6.4,86,81,85
4.1,68,62,67
7.2,85,78,82
3.8,66,58,63
8.7,95,90,93
2.1,52,42,48
9.3,98,95,97
5.6,81,74,77
6.7,89,84,88
4.4,72,64,69
7.6,90,85,89
3.4,64,52,59
8.9,96,91,95
5.2,77,69,73
6.1,84,80,83
4.3,71,63,68
8.4,94,88,92
2.4,54,44,49
9.6,100,97,99
5.9,83,76,79
6.6,88,83,87
4.6,76,69,72
7.4,87,81,84
3.6,67,56,61
8.8,96,91,95
2.2,53,43,48
9.1,97,93,96
5.4,80,73,76